prediction_point,hits,false_alarms,misses,correct_negatives,total,accuracy,POD,FAR,POFD,BS,miss_rate,FOR,precision,recall,F1,MCC,mode,quantity,unit,lead_days
0.62,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.63,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.64,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.65,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.66,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.67,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.68,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.69,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.7,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.71,3,152,0,5,160,0.05,1.0,0.9806451612903225,0.9681528662420382,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.024827326421724777,strict3x3,pn,BML,0
0.72,3,150,0,7,160,0.0625,1.0,0.9803921568627451,0.9554140127388535,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.029567465977594458,strict3x3,pn,BML,0
0.73,3,150,0,7,160,0.0625,1.0,0.9803921568627451,0.9554140127388535,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.029567465977594458,strict3x3,pn,BML,0
0.74,3,150,0,7,160,0.0625,1.0,0.9803921568627451,0.9554140127388535,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.029567465977594458,strict3x3,pn,BML,0
0.75,3,150,0,7,160,0.0625,1.0,0.9803921568627451,0.9554140127388535,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.029567465977594458,strict3x3,pn,BML,0
0.76,3,148,0,9,160,0.075,1.0,0.9801324503311258,0.9426751592356688,50.333333333333336,0.0,0.0,0.019867549668874173,1.0,0.03896103896103896,0.0337476535650355,strict3x3,pn,BML,0
0.77,3,148,0,9,160,0.075,1.0,0.9801324503311258,0.9426751592356688,50.333333333333336,0.0,0.0,0.019867549668874173,1.0,0.03896103896103896,0.0337476535650355,strict3x3,pn,BML,0
0.78,3,147,0,10,160,0.08125,1.0,0.98,0.9363057324840764,50.0,0.0,0.0,0.02,1.0,0.0392156862745098,0.03569153051241249,strict3x3,pn,BML,0
0.79,3,145,0,12,160,0.09375,1.0,0.9797297297297297,0.9235668789808917,49.333333333333336,0.0,0.0,0.02027027027027027,1.0,0.03973509933774835,0.03936140267644943,strict3x3,pn,BML,0
0.8,3,142,0,15,160,0.1125,1.0,0.9793103448275862,0.9044585987261147,48.333333333333336,0.0,0.0,0.020689655172413793,1.0,0.040540540540540536,0.04446030417176544,strict3x3,pn,BML,0
0.81,3,140,0,17,160,0.125,1.0,0.9790209790209791,0.89171974522293,47.666666666666664,0.0,0.0,0.02097902097902098,1.0,0.0410958904109589,0.047661449165776415,strict3x3,pn,BML,0
0.82,3,138,0,19,160,0.1375,1.0,0.9787234042553191,0.8789808917197452,47.0,0.0,0.0,0.02127659574468085,1.0,0.04166666666666667,0.05074322264362739,strict3x3,pn,BML,0
0.83,3,135,0,22,160,0.15625,1.0,0.9782608695652174,0.8598726114649682,46.0,0.0,0.0,0.021739130434782608,1.0,0.042553191489361694,0.05519282178733498,strict3x3,pn,BML,0
0.84,3,130,0,27,160,0.1875,1.0,0.9774436090225563,0.8280254777070064,44.333333333333336,0.0,0.0,0.022556390977443608,1.0,0.04411764705882353,0.06228261846614878,strict3x3,pn,BML,0
0.85,3,123,0,34,160,0.23125,1.0,0.9761904761904762,0.7834394904458599,42.0,0.0,0.0,0.023809523809523808,1.0,0.046511627906976744,0.07180670308844368,strict3x3,pn,BML,0
0.86,3,116,0,41,160,0.275,1.0,0.9747899159663865,0.7388535031847133,39.666666666666664,0.0,0.0,0.025210084033613446,1.0,0.049180327868852465,0.08113892487454552,strict3x3,pn,BML,0
0.87,3,98,0,59,160,0.3875,1.0,0.9702970297029703,0.6242038216560509,33.666666666666664,0.0,0.0,0.0297029702970297,1.0,0.05769230769230769,0.10565161013012342,strict3x3,pn,BML,0
0.88,3,86,0,71,160,0.4625,1.0,0.9662921348314607,0.5477707006369427,29.666666666666668,0.0,0.0,0.033707865168539325,1.0,0.06521739130434782,0.1234653159725149,strict3x3,pn,BML,0
0.89,3,78,0,79,160,0.5125,1.0,0.9629629629629629,0.4968152866242038,27.0,0.0,0.0,0.037037037037037035,1.0,0.07142857142857142,0.13651546017125762,strict3x3,pn,BML,0
0.9,3,73,0,84,160,0.54375,1.0,0.9605263157894737,0.46496815286624205,25.333333333333332,0.0,0.0,0.039473684210526314,1.0,0.07594936708860758,0.14532610975434715,strict3x3,pn,BML,0
0.91,3,66,0,91,160,0.5875,1.0,0.9565217391304348,0.42038216560509556,23.0,0.0,0.0,0.043478260869565216,1.0,0.08333333333333333,0.1587475209522155,strict3x3,pn,BML,0
0.92,3,64,0,93,160,0.6,1.0,0.9552238805970149,0.40764331210191085,22.333333333333332,0.0,0.0,0.04477611940298507,1.0,0.08571428571428572,0.16286016635900138,strict3x3,pn,BML,0
0.93,3,61,0,96,160,0.61875,1.0,0.953125,0.3885350318471338,21.333333333333332,0.0,0.0,0.046875,1.0,0.08955223880597014,0.16929979439493012,strict3x3,pn,BML,0
0.94,3,58,0,99,160,0.6375,1.0,0.9508196721311475,0.36942675159235666,20.333333333333332,0.0,0.0,0.04918032786885246,1.0,0.09375,0.17610167262696638,strict3x3,pn,BML,0
0.95,3,53,0,104,160,0.66875,1.0,0.9464285714285714,0.3375796178343949,18.666666666666668,0.0,0.0,0.05357142857142857,1.0,0.10169491525423728,0.1883794208172515,strict3x3,pn,BML,0
0.96,3,48,0,109,160,0.7,1.0,0.9411764705882353,0.3057324840764331,17.0,0.0,0.0,0.058823529411764705,1.0,0.1111111111111111,0.20208727234183443,strict3x3,pn,BML,0
0.97,3,39,0,118,160,0.75625,1.0,0.9285714285714286,0.2484076433121019,14.0,0.0,0.0,0.07142857142857142,1.0,0.13333333333333333,0.23170060063549655,strict3x3,pn,BML,0
0.98,2,29,1,128,160,0.8125,0.6666666666666666,0.9354838709677419,0.18471337579617833,10.333333333333334,0.3333333333333333,0.007751937984496124,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.16540159817568265,strict3x3,pn,BML,0
0.99,1,10,2,147,160,0.925,0.3333333333333333,0.9090909090909091,0.06369426751592357,3.6666666666666665,0.6666666666666666,0.013422818791946308,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.1445452386878948,strict3x3,pn,BML,0
1.0,0,0,3,157,160,0.98125,0.0,,0.0,0.0,1.0,0.01875,,0.0,,0.0,strict3x3,pn,BML,0
0.0,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.01,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.02,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.03,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.04,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.05,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.06,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.07,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.08,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.09,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.1,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.11,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.12,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.13,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.14,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.15,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.16,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.17,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.18,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.19,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.2,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.21,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.22,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.23,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.24,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.25,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.26,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.27,3,153,0,0,156,0.019230769230769232,1.0,0.9807692307692307,1.0,52.0,0.0,,0.019230769230769232,1.0,0.03773584905660378,0.0,strict3x3,pn,BML,1
0.28,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.29,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.3,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.31,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.32,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.33,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.34,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.35,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.36,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.37,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.38,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.39,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.4,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.41,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.42,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.43,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.44,3,152,0,1,156,0.02564102564102564,1.0,0.9806451612903225,0.9934640522875817,51.666666666666664,0.0,0.0,0.01935483870967742,1.0,0.0379746835443038,0.011247320293685128,strict3x3,pn,BML,1
0.45,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.46,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.47,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.48,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.49,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.5,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.51,3,151,0,2,156,0.03205128205128205,1.0,0.9805194805194806,0.9869281045751634,51.333333333333336,0.0,0.0,0.01948051948051948,1.0,0.03821656050955414,0.015957672558078225,strict3x3,pn,BML,1
0.52,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.53,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.54,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.55,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.56,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.57,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.58,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.59,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.6,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.61,3,150,0,3,156,0.038461538461538464,1.0,0.9803921568627451,0.9803921568627451,51.0,0.0,0.0,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,strict3x3,pn,BML,1
0.62,3,149,0,4,156,0.04487179487179487,1.0,0.9802631578947368,0.9738562091503268,50.666666666666664,0.0,0.0,0.019736842105263157,1.0,0.03870967741935484,0.022715542521212734,strict3x3,pn,BML,1
0.63,3,149,0,4,156,0.04487179487179487,1.0,0.9802631578947368,0.9738562091503268,50.666666666666664,0.0,0.0,0.019736842105263157,1.0,0.03870967741935484,0.022715542521212734,strict3x3,pn,BML,1
0.64,3,149,0,4,156,0.04487179487179487,1.0,0.9802631578947368,0.9738562091503268,50.666666666666664,0.0,0.0,0.019736842105263157,1.0,0.03870967741935484,0.022715542521212734,strict3x3,pn,BML,1
0.65,3,149,0,4,156,0.04487179487179487,1.0,0.9802631578947368,0.9738562091503268,50.666666666666664,0.0,0.0,0.019736842105263157,1.0,0.03870967741935484,0.022715542521212734,strict3x3,pn,BML,1
0.66,3,148,0,5,156,0.05128205128205128,1.0,0.9801324503311258,0.9673202614379085,50.333333333333336,0.0,0.0,0.019867549668874173,1.0,0.03896103896103896,0.025480705034362287,strict3x3,pn,BML,1
0.67,3,148,0,5,156,0.05128205128205128,1.0,0.9801324503311258,0.9673202614379085,50.333333333333336,0.0,0.0,0.019867549668874173,1.0,0.03896103896103896,0.025480705034362287,strict3x3,pn,BML,1
0.68,3,147,0,6,156,0.057692307692307696,1.0,0.98,0.9607843137254902,50.0,0.0,0.0,0.02,1.0,0.0392156862745098,0.028005601680560193,strict3x3,pn,BML,1
0.69,3,147,0,6,156,0.057692307692307696,1.0,0.98,0.9607843137254902,50.0,0.0,0.0,0.02,1.0,0.0392156862745098,0.028005601680560193,strict3x3,pn,BML,1
0.7,3,146,0,7,156,0.0641025641025641,1.0,0.9798657718120806,0.954248366013072,49.666666666666664,0.0,0.0,0.020134228187919462,1.0,0.03947368421052631,0.03035084576520038,strict3x3,pn,BML,1
0.71,3,145,0,8,156,0.07051282051282051,1.0,0.9797297297297297,0.9477124183006536,49.333333333333336,0.0,0.0,0.02027027027027027,1.0,0.03973509933774835,0.032555850669650596,strict3x3,pn,BML,1
0.72,3,145,0,8,156,0.07051282051282051,1.0,0.9797297297297297,0.9477124183006536,49.333333333333336,0.0,0.0,0.02027027027027027,1.0,0.03973509933774835,0.032555850669650596,strict3x3,pn,BML,1
0.73,3,144,0,9,156,0.07692307692307693,1.0,0.9795918367346939,0.9411764705882353,49.0,0.0,0.0,0.02040816326530612,1.0,0.039999999999999994,0.03464794643376185,strict3x3,pn,BML,1
0.74,3,144,0,9,156,0.07692307692307693,1.0,0.9795918367346939,0.9411764705882353,49.0,0.0,0.0,0.02040816326530612,1.0,0.039999999999999994,0.03464794643376185,strict3x3,pn,BML,1
0.75,3,143,0,10,156,0.08333333333333333,1.0,0.9794520547945206,0.934640522875817,48.666666666666664,0.0,0.0,0.02054794520547945,1.0,0.040268456375838924,0.036647004715344746,strict3x3,pn,BML,1
0.76,3,142,0,11,156,0.08974358974358974,1.0,0.9793103448275862,0.9281045751633987,48.333333333333336,0.0,0.0,0.020689655172413793,1.0,0.040540540540540536,0.03856801198329356,strict3x3,pn,BML,1
0.77,3,140,0,13,156,0.10256410256410256,1.0,0.9790209790209791,0.9150326797385621,47.666666666666664,0.0,0.0,0.02097902097902098,1.0,0.0410958904109589,0.04222003309207491,strict3x3,pn,BML,1
0.78,3,139,0,14,156,0.10897435897435898,1.0,0.9788732394366197,0.9084967320261438,47.333333333333336,0.0,0.0,0.02112676056338028,1.0,0.041379310344827586,0.04396780223357182,strict3x3,pn,BML,1
0.79,3,138,0,15,156,0.11538461538461539,1.0,0.9787234042553191,0.9019607843137255,47.0,0.0,0.0,0.02127659574468085,1.0,0.04166666666666667,0.045672100447455184,strict3x3,pn,BML,1
0.8,3,137,0,16,156,0.12179487179487179,1.0,0.9785714285714285,0.8954248366013072,46.666666666666664,0.0,0.0,0.02142857142857143,1.0,0.04195804195804196,0.04733810683311509,strict3x3,pn,BML,1
0.81,3,132,0,21,156,0.15384615384615385,1.0,0.9777777777777777,0.8627450980392157,45.0,0.0,0.0,0.022222222222222223,1.0,0.04347826086956522,0.05522779130530093,strict3x3,pn,BML,1
0.82,3,130,0,23,156,0.16666666666666666,1.0,0.9774436090225563,0.8496732026143791,44.333333333333336,0.0,0.0,0.022556390977443608,1.0,0.04411764705882353,0.05823083389594393,strict3x3,pn,BML,1
0.83,3,127,0,26,156,0.1858974358974359,1.0,0.9769230769230769,0.8300653594771242,43.333333333333336,0.0,0.0,0.023076923076923078,1.0,0.04511278195488722,0.06262242910851495,strict3x3,pn,BML,1
0.84,3,120,0,33,156,0.23076923076923078,1.0,0.975609756097561,0.7843137254901961,41.0,0.0,0.0,0.024390243902439025,1.0,0.047619047619047616,0.07253027534555853,strict3x3,pn,BML,1
0.85,3,114,0,39,156,0.2692307692307692,1.0,0.9743589743589743,0.7450980392156863,39.0,0.0,0.0,0.02564102564102564,1.0,0.05,0.08084520834544431,strict3x3,pn,BML,1
0.86,3,103,0,50,156,0.33974358974358976,1.0,0.9716981132075472,0.673202614379085,35.333333333333336,0.0,0.0,0.02830188679245283,1.0,0.055045871559633024,0.09617163101410255,strict3x3,pn,BML,1
0.87,3,95,0,58,156,0.391025641025641,1.0,0.9693877551020408,0.6209150326797386,32.666666666666664,0.0,0.0,0.030612244897959183,1.0,0.05940594059405941,0.1077248432662712,strict3x3,pn,BML,1
0.88,2,90,1,63,156,0.4166666666666667,0.6666666666666666,0.9782608695652174,0.5882352941176471,30.666666666666668,0.3333333333333333,0.015625,0.021739130434782608,0.6666666666666666,0.042105263157894736,0.021898393592766893,strict3x3,pn,BML,1
0.89,2,83,1,70,156,0.46153846153846156,0.6666666666666666,0.9764705882352941,0.5424836601307189,28.333333333333332,0.3333333333333333,0.014084507042253521,0.023529411764705882,0.6666666666666666,0.045454545454545456,0.034247578963770633,strict3x3,pn,BML,1
0.9,2,78,1,75,156,0.4935897435897436,0.6666666666666666,0.975,0.5098039215686274,26.666666666666668,0.3333333333333333,0.013157894736842105,0.025,0.6666666666666666,0.04819277108433735,0.04309971159206156,strict3x3,pn,BML,1
0.91,2,76,1,77,156,0.5064102564102564,0.6666666666666666,0.9743589743589743,0.49673202614379086,26.0,0.3333333333333333,0.01282051282051282,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.04667600280093366,strict3x3,pn,BML,1
0.92,2,74,1,79,156,0.5192307692307693,0.6666666666666666,0.9736842105263158,0.48366013071895425,25.333333333333332,0.3333333333333333,0.0125,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.05028299685740515,strict3x3,pn,BML,1
0.93,2,65,1,88,156,0.5769230769230769,0.6666666666666666,0.9701492537313433,0.42483660130718953,22.333333333333332,0.3333333333333333,0.011235955056179775,0.029850746268656716,0.6666666666666666,0.05714285714285715,0.06709408450501668,strict3x3,pn,BML,1
0.94,2,59,1,94,156,0.6153846153846154,0.6666666666666666,0.9672131147540983,0.38562091503267976,20.333333333333332,0.3333333333333333,0.010526315789473684,0.03278688524590164,0.6666666666666666,0.0625,0.07909638724165831,strict3x3,pn,BML,1
0.95,2,51,1,102,156,0.6666666666666666,0.6666666666666666,0.9622641509433962,0.3333333333333333,17.666666666666668,0.3333333333333333,0.009708737864077669,0.03773584905660377,0.6666666666666666,0.07142857142857142,0.09665593824234857,strict3x3,pn,BML,1
0.96,2,45,1,108,156,0.7051282051282052,0.6666666666666666,0.9574468085106383,0.29411764705882354,15.666666666666666,0.3333333333333333,0.009174311926605505,0.0425531914893617,0.6666666666666666,0.08,0.11151353665234141,strict3x3,pn,BML,1
0.97,2,34,1,119,156,0.7756410256410257,0.6666666666666666,0.9444444444444444,0.2222222222222222,12.0,0.3333333333333333,0.008333333333333333,0.05555555555555555,0.6666666666666666,0.10256410256410256,0.14487116456005886,strict3x3,pn,BML,1
